,Team,Home,Opponent,Victory,Wins,Losses,Ties,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost,Opponent Wins,Opponent Losses,Opponent Ties,Opponent Passing Rank,Opponent Completions,Opponent Attempts,Opponent Completion %,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Interceptions,Opponent QB Rating,Opponent Sacks,Opponent Passing Yardage Lost to Sacks,Opponent First Downs Passing,Opponent Fumbles,Opponent Fumbles Lost,Opponent Rushing Rank,Opponent Attempts,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent First Downs Rushing,Opponent Kicking Rank,Opponent Kicking Points,Opponent Field Goals Made,Opponent Field Goals Attempted,Opponent Field Goal %,Opponent Longest Field Goal,Opponent Field Goals Blocked,Opponent Extra Points Made,Opponent Extra Points Attempted,Opponent Extra Point %,Opponent Extra Points Blocked,Opponent Punting Rank,Opponent Punts,Opponent Punt Yards,Opponent Punt Yards Avg,Opponent Returning Rank,Opponent Kickoff Returns,Opponent Kickoff Return Yards,Opponent Kickoff Return Avg,Opponent Kickoff Return Touchdowns,Opponent Kickoff Return Long,Opponent Punt Returns,Opponent Punt Return Yards,Opponent Punt Return Avg,Opponent Punt Return Touchdowns,Opponent Punt Return Long,Opponent Defense Rank,Opponent Points Allowed,Opponent Total Tackles,Opponent Solo Tackles,Opponent Assisted Tackles,Opponent Sacks,Opponent Sack Yards,Opponent Interceptions,Opponent Interception Return Touchdowns,Opponent Forced Fumbles,Opponent Fumbles Opp Recovered,Opponent Fumbles Opp Recovered Touchdowns,Opponent Passes Defended,Opponent Stuffs,Opponent Stuff Yards,Opponent Safeties,Opponent Downs Rank,Opponent First Downs,Opponent First Downs Rushing,Opponent First Downs Passing,Opponent Third Downs Made,Opponent Third Downs Attempted,Opponent Third Down %,Opponent Fourth Downs Made,Opponent Fourth Downs Attempted,Opponent Fourth Down %,Opponent Penalties,Opponent First Downs Penalty,Opponent Penalty Yards,Opponent Yardage Rank,Opponent Points,Opponent Yards,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Kickoff Return Yards,Opponent Punt Return Yards,Opponent Penalty Yards,Opponent Turnovers Rank,Opponent Turnover +/-,Opponent Interceptions,Opponent Fumbles Opp Recovered,Opponent Interceptions,Opponent Fumbles Lost
HOU_13_2009,HOU,0,JAX,0,5,6,0,6.5,25.8,37.4,0.6809,296.9,8.05,12.58,2.1,1.0,99.72,1.9,10.7,14.9,0.1,0.1,17.9,27.9,95.8,3.43,0.8,5.7,13.2,6.8,1.3,1.9,0.65,30.8,0.2,2.9,2.9,1.0,0.0,17.2,4.4,184.8,42.52,14.4,4.0,92.5,22.8,0.1,38.0,3.4,35.1,8.88,0.0,22.3,15.3,21.9,54.3,40.1,14.2,1.5,8.1,0.9,0.0,0.9,1.0,0.0,5.0,2.5,5.8,0.1,9.2,21.5,5.7,14.9,5.7,13.4,0.431,0.5,0.7,0.4,6.7,0.9,64.4,10.3,25.2,392.7,95.8,3.43,0.8,296.9,8.05,12.58,2.1,92.5,35.1,64.4,11.6,0.2,0.9,1.0,1.0,0.7,6,5,0,13.2,21.1,33.3,0.6316,232.4,6.98,11.83,0.8,0.6,84.51,2.9,16.6,11.5,0.7,0.5,12.6,27.7,134.5,5.21,1.5,7.3,19.1,5.0,1.0,1.7,0.5083,27.7,0.1,2.0,2.1,0.75,0.1,20.1,4.6,194.4,41.36,15.2,4.4,100.1,23.22,0.0,30.9,1.8,17.8,9.72,0.0,15.1,16.3,24.1,52.6,42.3,10.3,0.9,5.3,0.8,0.0,0.9,0.6,0.0,3.7,2.0,5.3,0.0,13.6,20.0,7.3,11.5,6.2,13.7,0.441,0.5,0.9,0.333,5.3,1.2,41.6,16.4,19.0,366.9,134.5,5.21,1.5,232.4,6.98,11.83,0.8,100.1,17.8,41.6,15.3,-0.4,0.8,0.6,0.6,1.2
SD_13_2009,SD,0,CLE,1,8,3,0,11.2,20.1,31.4,0.6529,257.5,8.23,13.44,1.8,0.5,103.97,1.7,12.6,13.2,0.6,0.3,19.8,26.4,89.6,3.17,0.9,4.8,8.8,9.4,2.1,2.4,0.725,30.3,0.0,3.1,3.2,0.9667,0.1,14.2,3.5,156.8,44.33,17.1,4.0,91.0,19.77,0.0,29.2,1.5,14.6,11.2,0.1,13.0,12.9,19.9,59.8,44.8,15.0,2.7,16.2,0.9,0.1,1.1,0.8,0.2,3.7,1.9,4.6,0.1,12.1,20.0,4.8,13.2,4.9,11.8,0.406,0.2,0.6,0.15,5.1,2.0,38.9,9.1,28.8,347.1,89.6,3.17,0.9,257.5,8.23,13.44,1.8,91.0,14.6,38.9,10.9,0.7,0.9,0.8,0.5,0.5,1,10,0,23.1,14.2,29.8,0.4504,128.6,4.08,10.14,0.6,1.4,45.11,2.0,13.0,7.2,0.4,0.2,18.5,27.5,98.3,3.49,0.3,4.9,20.6,3.8,1.0,1.0,0.6,19.7,0.0,0.8,0.9,0.4,0.1,14.6,6.7,293.6,44.28,13.6,4.1,94.6,24.09,0.1,39.4,2.1,24.9,9.43,0.0,14.4,16.9,24.5,66.2,47.6,18.6,1.9,9.6,0.6,0.0,0.8,0.8,0.0,4.8,1.7,4.3,0.1,23.4,13.0,4.9,7.2,4.3,14.6,0.28,0.5,0.8,0.35,4.7,0.9,42.8,23.6,10.2,226.9,98.3,3.49,0.3,128.6,4.08,10.14,0.6,94.6,24.9,42.8,16.9,-0.9,0.6,0.8,1.4,0.9
SF_13_2009,SF,0,SEA,0,5,6,0,18.5,19.1,32.1,0.5996,184.5,5.76,10.72,1.5,0.9,80.48,2.7,15.6,8.6,0.4,0.1,18.8,21.6,102.1,4.84,0.6,4.9,15.1,5.8,1.1,1.4,0.6,27.1,0.0,2.5,2.5,1.0,0.0,9.2,5.8,278.2,48.1,15.4,3.4,78.4,21.05,0.0,30.5,2.9,12.3,3.41,0.0,7.0,13.6,19.7,59.3,43.9,15.4,2.2,16.2,0.9,0.1,0.9,0.6,0.2,3.8,2.3,5.8,0.0,21.5,15.1,4.9,8.6,4.0,12.8,0.3,0.7,1.2,0.4,6.1,1.6,49.1,14.6,20.8,286.6,102.1,4.84,0.6,184.5,5.76,10.72,1.5,78.4,12.3,49.1,12.8,0.1,0.9,0.6,0.9,0.5,4,7,0,14.9,23.5,38.8,0.5958,222.2,5.69,10.59,1.1,0.7,77.5,2.6,17.2,11.7,0.4,0.3,19.0,22.8,84.7,3.34,0.6,4.6,13.0,7.5,1.9,2.1,0.9667,38.5,0.0,1.8,1.8,0.8,0.0,10.6,5.3,247.4,46.44,15.3,3.8,84.3,22.28,0.0,31.6,3.1,22.9,6.53,0.0,13.7,18.1,25.0,58.8,47.4,11.4,2.3,14.8,1.0,0.2,1.0,0.5,0.1,4.4,3.2,7.5,0.0,15.0,18.6,4.6,11.7,4.7,13.7,0.326,0.6,0.9,0.5,6.1,2.3,52.8,16.5,19.5,306.9,84.7,3.34,0.6,222.2,5.69,10.59,1.1,84.3,22.9,52.8,14.2,-0.1,1.0,0.5,0.7,0.9
DAL_13_2009,DAL,0,NYG,0,8,3,0,11.6,20.0,33.2,0.6015,245.1,7.45,12.9,1.4,0.7,89.22,2.4,12.9,11.5,0.4,0.3,12.1,26.4,140.0,5.22,0.9,7.1,14.6,6.3,1.3,1.9,0.6334,30.3,0.0,2.4,2.4,1.0,0.0,16.5,4.9,212.3,43.63,17.0,3.0,64.8,18.99,0.0,24.7,2.9,36.6,10.94,0.2,25.5,9.4,16.1,54.0,41.0,13.0,2.8,16.7,0.7,0.1,1.0,0.6,0.0,5.8,1.9,5.1,0.0,11.5,20.1,7.1,11.5,4.9,12.6,0.388,0.3,0.5,0.15,7.9,1.5,60.3,14.7,22.1,385.1,140.0,5.22,0.9,245.1,7.45,12.9,1.4,64.8,36.6,60.3,14.4,-0.3,0.7,0.6,0.7,0.9,6,5,0,12.4,20.9,34.9,0.6041,247.9,7.21,12.54,1.8,0.9,90.48,1.8,12.1,12.2,0.5,0.3,13.3,29.7,129.2,4.23,0.8,6.7,8.9,8.7,2.0,2.5,0.8134,38.0,0.0,2.7,2.7,0.9,0.0,19.2,4.3,174.0,40.6,19.7,3.9,85.6,15.99,0.0,24.7,2.8,25.5,9.19,0.0,13.4,16.4,24.4,52.6,40.8,11.8,2.0,15.2,0.8,0.1,1.4,0.9,0.0,5.6,3.2,8.0,0.0,11.1,20.7,6.7,12.2,5.8,13.9,0.411,0.5,0.9,0.45,6.2,1.8,56.9,11.7,24.9,377.1,129.2,4.23,0.8,247.9,7.21,12.54,1.8,85.6,25.5,56.9,13.1,0.0,0.8,0.9,0.9,0.8
MIN_13_2009,MIN,0,ARZ,0,10,1,0,8.5,24.4,35.2,0.7058,278.4,8.15,12.27,2.4,0.3,112.92,1.8,13.9,14.5,0.1,0.1,14.0,29.4,119.6,4.05,1.0,5.5,10.3,8.4,1.6,1.7,0.7667,33.1,0.1,3.6,3.6,1.0,0.0,15.0,4.2,185.9,44.49,15.3,3.2,84.5,24.05,0.2,43.4,3.0,25.5,8.55,0.0,14.5,11.7,18.3,51.1,41.9,9.2,3.5,21.8,0.8,0.0,1.6,0.9,0.1,3.6,3.0,7.5,0.1,10.5,21.7,5.5,14.5,7.1,14.4,0.483,0.4,0.8,0.333,6.6,1.7,46.3,6.6,30.8,398.0,119.6,4.05,1.0,278.4,8.15,12.27,2.4,84.5,25.5,46.3,9.9,0.6,0.8,0.9,0.3,0.8,7,4,0,9.8,26.3,38.4,0.692,265.8,7.07,10.64,1.9,1.0,95.72,1.5,11.1,14.5,0.4,0.2,18.3,23.2,97.6,4.01,1.0,5.0,16.0,5.9,0.9,1.0,0.65,25.5,0.0,3.2,3.2,1.0,0.0,10.7,5.6,263.1,46.79,13.2,3.2,80.7,24.51,0.1,35.8,2.6,15.9,5.14,0.0,10.8,14.0,19.7,53.8,44.7,9.1,2.8,16.2,1.1,0.1,0.8,0.5,0.0,5.5,3.1,7.2,0.0,10.4,20.9,5.0,14.5,4.4,12.1,0.355,0.4,0.7,0.25,6.1,1.4,52.0,11.1,25.1,363.4,97.6,4.01,1.0,265.8,7.07,10.64,1.9,80.7,15.9,52.0,13.0,-0.3,1.1,0.5,1.0,0.9
BAL_13_2009,BAL,0,GB,0,6,5,0,14.8,21.8,33.1,0.6666,229.7,6.94,11.12,1.0,0.7,87.11,2.2,14.4,12.1,0.3,0.1,15.5,26.2,108.9,4.32,1.1,6.1,14.6,6.9,1.5,2.0,0.55,26.0,0.0,2.4,2.5,0.85,0.1,15.1,4.8,215.2,44.7,8.1,3.6,94.1,28.58,0.1,41.1,2.5,15.6,4.39,0.0,9.7,10.2,16.4,58.5,45.4,13.1,1.8,12.3,1.2,0.2,0.8,0.5,0.1,4.9,3.1,7.4,0.0,14.0,19.3,6.1,12.1,5.1,12.9,0.375,0.2,0.7,0.2,7.0,1.1,66.8,14.0,21.9,338.6,108.9,4.32,1.1,229.7,6.94,11.12,1.0,94.1,15.6,66.8,10.0,0.5,1.2,0.5,0.7,0.5,7,4,0,8.8,23.4,35.5,0.6569,274.1,8.02,13.34,2.1,0.5,104.95,4.0,22.6,13.3,0.6,0.3,14.8,28.1,123.5,4.4,0.8,6.7,10.9,8.3,1.8,2.3,0.6834,32.5,0.0,2.9,3.0,0.975,0.0,15.2,4.3,184.8,43.83,15.3,3.5,74.3,22.07,0.0,26.6,2.2,15.5,6.7,0.0,12.9,13.8,20.0,49.4,38.7,10.7,2.1,13.6,1.4,0.2,1.1,0.9,0.1,5.4,3.0,4.3,0.0,8.2,22.0,6.7,13.3,6.5,13.7,0.466,0.1,0.7,0.05,8.1,2.0,68.5,10.2,27.5,397.6,123.5,4.4,0.8,274.1,8.02,13.34,2.1,74.3,15.5,68.5,7.7,1.3,1.4,0.9,0.5,0.5
BUF_13_2009,BUF,1,NYJ,0,4,7,0,19.8,16.9,29.2,0.5784,175.6,6.04,11.38,1.0,1.4,67.14,2.9,15.9,8.4,0.1,0.0,17.7,26.3,106.1,3.99,0.5,4.3,14.5,6.6,1.7,2.0,0.775,32.0,0.0,1.5,1.5,0.8,0.0,8.2,5.8,272.9,47.56,14.9,4.1,99.0,21.88,0.0,30.7,2.2,16.4,7.3,0.0,13.6,15.3,21.7,70.2,49.2,21.0,1.9,11.0,2.0,0.1,0.7,0.4,0.0,6.0,3.1,6.8,0.0,19.5,14.7,4.3,8.4,3.4,12.9,0.256,0.4,1.1,0.3,6.9,2.0,51.5,18.8,16.2,281.7,106.1,3.99,0.5,175.6,6.04,11.38,1.0,99.0,16.4,51.5,12.8,0.4,2.0,0.4,1.4,0.6,5,6,0,22.2,13.3,25.4,0.5308,152.2,6.15,12.91,0.9,1.7,65.48,2.0,15.1,8.5,0.7,0.3,11.8,34.7,158.4,4.45,1.2,7.5,13.5,6.8,1.6,1.9,0.7667,37.2,0.0,2.0,2.0,1.0,0.0,15.7,5.1,219.0,44.1,15.9,3.3,77.2,21.68,0.0,28.4,2.7,21.7,7.61,0.0,11.7,12.8,18.8,61.9,46.1,15.8,1.9,14.0,1.0,0.1,0.8,0.9,0.0,5.2,2.9,4.9,0.0,17.3,17.2,7.5,8.5,4.3,13.1,0.322,0.9,1.2,0.583,5.4,1.2,37.9,16.4,20.6,310.6,158.4,4.45,1.2,152.2,6.15,12.91,0.9,77.2,21.7,37.9,15.5,-0.6,1.0,0.9,1.7,0.8
ATL_13_2009,ATL,1,PHI,0,6,5,0,13.7,20.7,35.2,0.6022,222.1,6.42,11.12,1.6,1.2,80.17,1.8,8.4,12.0,0.3,0.2,13.6,27.9,123.2,4.44,1.4,7.0,15.3,6.1,1.0,1.5,0.5334,24.4,0.0,3.1,3.1,1.0,0.0,17.2,3.7,157.0,42.26,10.1,3.8,96.5,26.01,0.0,34.6,1.5,14.7,9.25,0.0,11.8,16.3,23.8,59.3,45.2,14.1,1.7,12.3,0.7,0.1,1.4,0.9,0.1,4.3,2.2,3.8,0.0,9.4,21.0,7.0,12.0,5.4,12.7,0.414,1.0,1.2,0.6,5.1,2.0,43.4,11.8,25.3,345.3,123.2,4.44,1.4,222.1,6.42,11.12,1.6,96.5,14.7,43.4,13.7,-0.2,0.7,0.9,1.2,0.6,7,4,0,10.9,22.3,36.2,0.6271,264.7,7.48,12.79,1.7,0.8,94.67,2.5,18.7,11.7,0.4,0.1,17.2,23.1,101.4,4.27,0.8,5.2,7.8,9.3,2.3,2.5,0.96,38.4,0.0,2.4,2.5,0.88,0.1,18.1,4.9,203.2,42.1,18.5,4.2,83.8,19.3,0.0,31.1,2.2,21.6,10.86,0.0,17.9,14.1,21.8,53.3,44.1,9.2,2.6,19.1,1.3,0.1,0.6,0.5,0.0,5.2,2.7,5.2,0.2,15.3,18.0,5.2,11.7,5.0,13.6,0.376,0.4,0.9,0.3,7.3,1.1,58.3,11.4,25.5,366.1,101.4,4.27,0.8,264.7,7.48,12.79,1.7,83.8,21.6,58.3,12.4,0.4,1.3,0.5,0.8,0.6
MIA_13_2009,MIA,1,NE,1,5,6,0,22.1,17.6,30.3,0.5854,161.7,5.26,9.98,0.8,0.9,72.45,2.0,15.4,10.3,0.3,0.0,7.8,34.9,162.1,4.54,1.7,9.3,11.5,7.5,1.6,1.7,0.875,35.6,0.0,2.7,2.8,0.95,0.1,12.2,4.9,225.8,45.66,13.2,4.5,116.3,25.9,0.2,38.8,2.0,15.6,7.75,0.0,10.3,17.0,25.6,54.6,41.6,13.0,3.3,18.4,1.0,0.1,0.8,0.4,0.1,5.5,2.0,3.7,0.0,9.9,20.5,9.3,10.3,7.6,15.5,0.477,0.6,1.0,0.45,5.3,0.9,44.1,12.9,24.9,323.8,162.1,4.54,1.7,161.7,5.26,9.98,0.8,116.3,15.6,44.1,13.0,0.1,1.0,0.4,0.9,0.4,7,4,0,8.7,25.4,39.1,0.6503,289.9,7.47,11.73,1.8,0.7,94.17,1.5,8.0,14.2,0.4,0.2,14.3,28.9,118.7,4.12,1.2,7.1,9.0,8.8,1.9,2.3,0.7,33.5,0.0,3.1,3.1,0.9,0.0,21.5,3.9,152.4,39.45,11.8,3.1,71.4,23.49,0.0,27.2,2.5,30.9,11.95,0.0,21.6,11.8,17.8,56.6,41.1,15.5,1.5,12.1,1.3,0.2,1.3,0.9,0.0,4.3,1.7,4.0,0.0,7.1,23.5,7.1,14.2,5.8,13.7,0.422,0.8,1.3,0.4,5.3,2.2,46.4,10.8,28.2,408.6,118.7,4.12,1.2,289.9,7.47,11.73,1.8,71.4,30.9,46.4,10.2,1.0,1.3,0.9,0.7,0.5
WSH_13_2009,WSH,1,NO,0,3,8,0,15.8,20.6,32.3,0.6371,208.8,6.44,11.13,1.2,1.0,82.95,3.0,18.0,11.6,0.5,0.2,17.1,26.2,103.9,4.02,0.4,4.5,16.1,5.7,1.4,1.6,0.85,34.8,0.0,1.5,1.6,0.65,0.1,18.2,4.8,198.2,42.05,12.3,3.3,76.7,23.27,0.0,28.9,2.1,8.8,4.68,0.0,7.8,11.7,18.2,56.1,41.7,14.4,2.6,13.3,0.6,0.0,1.2,0.5,0.0,4.3,2.3,4.8,0.0,17.0,16.8,4.5,11.6,5.2,13.8,0.357,0.6,1.6,0.283,5.9,0.7,48.8,20.2,15.3,312.7,103.9,4.02,0.4,208.8,6.44,11.13,1.2,76.7,8.8,48.8,15.1,-0.6,0.6,0.5,1.0,0.7,11,0,0,10.0,21.0,30.9,0.6832,267.1,8.83,13.11,2.1,0.8,104.85,1.4,8.8,12.6,0.7,0.4,8.0,31.5,149.9,4.77,1.8,7.7,10.3,8.0,1.2,1.5,0.6167,24.8,0.0,4.4,4.6,0.9657,0.1,15.7,3.5,151.8,43.59,10.5,3.1,83.5,26.06,0.1,39.7,2.3,9.1,4.52,0.0,7.1,11.5,19.4,58.4,45.1,13.3,2.5,14.6,1.9,0.5,1.2,1.0,0.2,5.9,2.6,5.6,0.0,10.1,21.1,7.7,12.6,5.6,12.7,0.448,0.4,1.1,0.25,5.9,0.8,51.1,4.1,36.2,417.0,149.9,4.77,1.8,267.1,8.83,13.11,2.1,83.5,9.1,51.1,7.5,1.2,1.9,1.0,0.8,0.9
PIT_13_2009,PIT,1,OAK,0,6,5,0,13.4,21.8,33.0,0.6559,250.6,7.53,12.18,1.8,0.9,95.39,2.5,16.6,12.9,0.3,0.1,13.3,27.8,123.3,4.48,0.7,6.9,13.7,6.7,1.3,1.6,0.6667,26.3,0.0,2.8,2.8,0.9,0.0,14.8,4.3,189.5,44.55,10.7,4.0,97.1,24.41,0.0,33.3,2.6,19.7,6.83,0.0,13.5,13.2,19.4,51.5,39.7,11.8,3.4,23.3,0.7,0.2,1.1,0.7,0.1,4.7,2.3,4.6,0.0,12.3,21.0,6.9,12.9,5.1,12.3,0.421,0.5,0.7,0.45,5.2,1.2,48.4,12.9,23.5,373.9,123.3,4.48,0.7,250.6,7.53,12.18,1.8,97.1,19.7,48.4,14.7,-0.3,0.7,0.7,0.9,0.8,3,8,0,24.9,13.4,27.2,0.5038,121.3,4.4,10.54,0.4,1.0,51.64,2.9,17.2,6.0,0.8,0.7,17.6,25.3,99.9,3.97,0.4,5.0,18.8,4.7,1.3,1.5,0.6167,34.4,0.0,0.8,0.8,0.7,0.0,2.7,6.6,343.8,52.04,22.7,4.2,77.2,18.15,0.0,26.4,2.1,3.7,2.01,0.0,3.5,15.0,23.4,59.8,48.6,11.2,2.1,14.4,0.6,0.0,1.0,0.9,0.0,4.3,3.5,8.4,0.0,25.4,12.0,5.0,6.0,3.3,12.9,0.262,0.5,1.1,0.35,6.1,1.0,47.4,24.4,9.5,221.2,99.9,3.97,0.4,121.3,4.4,10.54,0.4,77.2,3.7,47.4,15.8,-0.7,0.6,0.9,1.0,1.2
KC_13_2009,KC,1,DEN,0,3,8,0,19.8,18.1,32.4,0.5628,172.4,5.26,10.63,1.3,0.7,76.49,3.5,20.6,8.5,0.4,0.2,16.8,27.5,105.3,3.89,0.2,5.0,16.1,5.9,1.5,1.9,0.6084,27.2,0.1,1.4,1.4,0.9,0.0,16.0,6.5,285.7,43.87,13.9,4.5,104.6,21.2,0.1,38.7,2.8,18.7,6.32,0.0,10.1,16.9,24.4,53.7,45.2,8.5,1.3,9.6,0.6,0.0,0.6,0.8,0.0,4.5,2.0,4.0,0.1,20.0,15.4,5.0,8.5,3.3,14.4,0.224,1.1,1.9,0.475,5.9,1.9,43.4,19.3,15.9,277.7,105.3,3.89,0.2,172.4,5.26,10.63,1.3,104.6,18.7,43.4,13.1,-0.1,0.6,0.8,0.7,0.8,7,4,0,16.3,20.2,33.3,0.6025,211.4,6.44,11.41,1.1,0.7,82.55,1.7,11.3,11.0,0.1,0.1,14.0,27.7,118.7,4.28,0.5,6.1,12.9,7.0,1.7,2.1,0.7834,32.3,0.0,1.9,1.9,0.9,0.0,12.9,4.4,194.8,45.44,13.3,3.3,76.3,23.15,0.1,35.3,2.3,22.7,8.58,0.1,17.1,11.9,18.2,57.3,45.1,12.2,2.9,16.3,0.6,0.0,1.4,0.9,0.1,4.5,2.8,7.0,0.0,13.9,19.0,6.1,11.0,4.9,12.8,0.368,0.3,1.1,0.25,5.7,1.9,46.0,17.0,18.4,330.1,118.7,4.28,0.5,211.4,6.44,11.41,1.1,76.3,22.7,46.0,13.0,0.0,0.6,0.9,0.7,0.8
CAR_13_2009,CAR,1,TB,1,4,7,0,18.6,17.1,30.5,0.5583,179.4,5.79,11.17,0.8,1.4,66.68,2.0,14.8,9.5,0.3,0.2,10.2,31.5,158.0,4.92,1.2,8.0,16.3,5.5,1.2,1.6,0.6,24.8,0.2,1.9,1.9,0.8,0.0,16.7,4.4,190.7,41.81,21.9,3.1,60.6,15.3,0.0,23.1,2.1,19.4,9.79,0.0,12.7,15.1,21.8,54.4,44.0,10.4,1.9,10.0,1.1,0.1,1.3,0.7,0.0,3.8,2.4,4.8,0.2,14.4,18.3,8.0,9.5,5.2,13.3,0.378,0.6,1.3,0.334,5.6,0.8,44.1,16.3,18.9,337.4,158.0,4.92,1.2,179.4,5.79,11.17,0.8,60.6,19.4,44.1,16.1,-0.4,1.1,0.7,1.4,0.8,1,10,0,20.3,16.5,31.7,0.5273,166.7,5.31,10.99,1.4,1.6,61.43,2.4,12.9,8.2,0.9,0.1,18.9,23.6,90.6,3.76,0.2,4.5,21.1,3.8,0.7,1.2,0.25,16.8,0.0,1.7,1.7,0.9,0.0,20.3,5.8,239.9,41.47,8.0,3.6,104.8,29.8,0.1,42.7,2.3,23.4,10.12,0.0,12.5,21.0,28.0,61.3,47.7,13.6,2.2,12.3,1.2,0.2,0.7,0.5,0.0,4.5,2.5,7.0,0.0,22.2,14.0,4.5,8.2,4.1,13.4,0.293,0.6,1.4,0.258,6.0,1.3,46.4,19.0,16.0,257.3,90.6,3.76,0.2,166.7,5.31,10.99,1.4,104.8,23.4,46.4,14.8,-0.4,1.2,0.5,1.6,0.5
CHI_13_2009,CHI,1,STL,1,4,7,0,14.5,23.7,37.0,0.6535,226.0,6.13,10.06,1.5,1.6,79.06,2.2,13.7,11.1,0.3,0.1,20.7,20.1,85.0,4.23,0.5,3.9,16.1,6.5,1.5,1.8,0.73,32.9,0.2,2.0,2.0,0.8,0.0,19.3,4.5,184.2,40.61,13.5,4.7,121.1,25.02,0.1,42.6,2.4,23.7,7.35,0.0,12.8,15.7,24.0,58.5,45.6,12.9,1.8,14.4,1.0,0.1,1.6,0.9,0.0,3.5,2.6,7.3,0.0,18.4,16.2,3.9,11.1,5.1,13.2,0.376,0.5,1.0,0.35,7.1,1.2,59.2,16.1,20.1,311.0,85.0,4.23,0.5,226.0,6.13,10.06,1.5,121.1,23.7,59.2,13.6,-0.1,1.0,0.9,1.6,0.4,1,10,0,18.0,20.1,34.4,0.579,193.7,5.48,10.18,0.9,1.1,67.81,2.2,14.0,11.5,0.4,0.2,13.1,27.0,122.9,4.56,0.4,5.1,18.8,4.6,1.1,1.4,0.7,34.7,0.1,1.3,1.3,0.8,0.0,12.3,4.8,220.3,46.39,13.9,4.5,103.1,23.0,0.0,34.0,2.0,14.1,7.6,0.0,9.6,19.3,26.9,52.7,46.2,6.5,1.8,10.0,0.6,0.1,0.6,0.6,0.0,3.3,2.3,4.7,0.0,14.5,18.2,5.1,11.5,4.8,13.8,0.348,0.6,1.9,0.273,6.0,1.6,49.7,21.5,13.0,316.6,122.9,4.56,0.4,193.7,5.48,10.18,0.9,103.1,14.1,49.7,15.9,-0.7,0.6,0.6,1.1,0.8
CIN_13_2009,CIN,1,DET,1,8,3,0,18.9,18.4,30.3,0.6171,195.3,6.6,11.4,1.5,0.6,86.3,1.7,12.7,10.7,0.1,0.1,10.8,33.5,140.2,4.11,0.8,7.5,13.9,6.6,1.5,2.0,0.78,36.0,0.2,2.1,2.2,0.7667,0.1,16.1,4.9,217.5,43.58,18.3,3.7,81.7,21.0,0.1,34.1,2.5,28.6,8.8,0.0,14.9,10.9,16.2,53.1,37.1,16.0,2.3,16.2,1.2,0.1,1.0,0.6,0.1,6.1,1.5,4.2,0.0,12.4,20.3,7.5,10.7,6.1,14.3,0.43,0.7,1.0,0.3,6.8,2.1,54.1,15.0,22.4,335.5,140.2,4.11,0.8,195.3,6.6,11.4,1.5,81.7,28.6,54.1,11.6,0.4,1.2,0.6,0.6,0.8,2,9,0,17.1,21.4,38.7,0.547,213.4,5.39,10.92,1.3,1.9,60.98,3.2,22.6,12.1,0.6,0.1,17.2,25.4,102.5,4.05,0.4,5.0,16.3,5.2,1.2,1.6,0.6334,30.9,0.0,1.6,1.6,0.8,0.0,15.7,4.5,194.3,44.09,20.5,5.8,113.3,19.7,0.0,29.6,1.5,10.2,5.33,0.0,7.4,20.6,29.0,57.3,42.0,15.3,1.9,11.0,0.5,0.1,1.1,0.7,0.0,4.2,2.8,6.1,0.2,14.3,19.1,5.0,12.1,6.2,15.1,0.395,0.4,1.4,0.233,6.5,2.0,51.3,18.6,16.6,315.9,102.5,4.05,0.4,213.4,5.39,10.92,1.3,113.3,10.2,51.3,18.6,-1.1,0.5,0.7,1.9,0.4
