,Team,Home,Opponent,Victory,Wins,Losses,Ties,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost,Opponent Wins,Opponent Losses,Opponent Ties,Opponent Passing Rank,Opponent Completions,Opponent Attempts,Opponent Completion %,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Interceptions,Opponent QB Rating,Opponent Sacks,Opponent Passing Yardage Lost to Sacks,Opponent First Downs Passing,Opponent Fumbles,Opponent Fumbles Lost,Opponent Rushing Rank,Opponent Attempts,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent First Downs Rushing,Opponent Kicking Rank,Opponent Kicking Points,Opponent Field Goals Made,Opponent Field Goals Attempted,Opponent Field Goal %,Opponent Longest Field Goal,Opponent Field Goals Blocked,Opponent Extra Points Made,Opponent Extra Points Attempted,Opponent Extra Point %,Opponent Extra Points Blocked,Opponent Punting Rank,Opponent Punts,Opponent Punt Yards,Opponent Punt Yards Avg,Opponent Returning Rank,Opponent Kickoff Returns,Opponent Kickoff Return Yards,Opponent Kickoff Return Avg,Opponent Kickoff Return Touchdowns,Opponent Kickoff Return Long,Opponent Punt Returns,Opponent Punt Return Yards,Opponent Punt Return Avg,Opponent Punt Return Touchdowns,Opponent Punt Return Long,Opponent Defense Rank,Opponent Points Allowed,Opponent Total Tackles,Opponent Solo Tackles,Opponent Assisted Tackles,Opponent Sacks,Opponent Sack Yards,Opponent Interceptions,Opponent Interception Return Touchdowns,Opponent Forced Fumbles,Opponent Fumbles Opp Recovered,Opponent Fumbles Opp Recovered Touchdowns,Opponent Passes Defended,Opponent Stuffs,Opponent Stuff Yards,Opponent Safeties,Opponent Downs Rank,Opponent First Downs,Opponent First Downs Rushing,Opponent First Downs Passing,Opponent Third Downs Made,Opponent Third Downs Attempted,Opponent Third Down %,Opponent Fourth Downs Made,Opponent Fourth Downs Attempted,Opponent Fourth Down %,Opponent Penalties,Opponent First Downs Penalty,Opponent Penalty Yards,Opponent Yardage Rank,Opponent Points,Opponent Yards,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Kickoff Return Yards,Opponent Punt Return Yards,Opponent Penalty Yards,Opponent Turnovers Rank,Opponent Turnover +/-,Opponent Interceptions,Opponent Fumbles Opp Recovered,Opponent Interceptions,Opponent Fumbles Lost
TEN_9_2009,TEN,0,SF,1,1,6,0,20.1666666667,16.8333333333,30.8333333333,0.527333333333,154.166666667,4.55,7.46666666667,0.833333333333,1.33333333333,60.6833333333,0.833333333333,4.5,8.33333333333,0.166666666667,0.166666666667,8.5,30.0,175.0,5.78333333333,1.0,6.66666666667,15.5,6.0,1.5,1.5,0.833333333333,34.0,0.0,1.5,1.5,0.5,0.0,17.8333333333,5.16666666667,216.666666667,42.1333333333,21.1666666667,4.66666666667,90.5,19.1,0.0,25.3333333333,2.33333333333,12.5,5.13333333333,0.0,9.33333333333,21.8333333333,33.0,62.5,46.5,16.0,1.83333333333,12.5,0.666666666667,0.0,0.833333333333,0.5,0.0,2.83333333333,2.83333333333,5.0,0.0,18.5,16.0,6.66666666667,8.33333333333,5.33333333333,13.3333333333,0.388333333333,0.166666666667,1.33333333333,0.0833333333333,6.0,1.0,51.8333333333,17.0,17.3333333333,329.166666667,175.0,5.78333333333,1.0,154.166666667,4.55,7.46666666667,0.833333333333,90.5,12.5,51.8333333333,19.5,-1.5,0.666666666667,0.5,1.33333333333,1.33333333333,3,4,0,19.3333333333,17.1666666667,29.8333333333,0.585333333333,173.666666667,5.86666666667,11.1833333333,1.33333333333,0.666666666667,82.2666666667,3.0,16.0,8.5,0.333333333333,0.0,16.1666666667,23.0,113.666666667,4.93333333333,0.666666666667,4.66666666667,15.8333333333,5.16666666667,0.833333333333,1.16666666667,0.416666666667,19.6666666667,0.0,2.66666666667,2.66666666667,1.0,0.0,9.16666666667,6.66666666667,318.5,47.35,15.1666666667,3.33333333333,71.1666666667,22.5166666667,0.0,29.3333333333,3.16666666667,16.0,3.75,0.0,7.33333333333,14.1666666667,20.6666666667,60.1666666667,45.0,15.1666666667,2.16666666667,14.8333333333,0.666666666667,0.166666666667,1.16666666667,0.666666666667,0.333333333333,4.0,2.33333333333,6.5,0.0,21.6666666667,14.6666666667,4.66666666667,8.5,3.16666666667,12.3333333333,0.248333333333,0.333333333333,0.833333333333,0.25,7.0,1.5,59.0,14.6666666667,21.1666666667,287.333333333,113.666666667,4.93333333333,0.666666666667,173.666666667,5.86666666667,11.1833333333,1.33333333333,71.1666666667,16.0,59.0,13.1666666667,0.0,0.666666666667,0.666666666667,0.666666666667,0.666666666667
DAL_9_2009,DAL,0,PHI,1,5,2,0,10.8333333333,20.3333333333,33.8333333333,0.600833333333,250.166666667,7.45,12.7,1.5,0.666666666667,90.5833333333,2.0,9.0,12.0,0.5,0.333333333333,10.3333333333,28.1666666667,152.5,5.35,1.16666666667,8.16666666667,10.5,7.83333333333,1.66666666667,2.16666666667,0.805666666667,39.0,0.0,2.83333333333,2.83333333333,1.0,0.0,13.0,4.33333333333,195.666666667,45.1333333333,14.5,3.16666666667,69.5,21.15,0.0,27.0,2.83333333333,44.8333333333,12.3333333333,0.333333333333,32.6666666667,12.5,19.1666666667,53.3333333333,41.3333333333,12.0,2.83333333333,18.1666666667,0.666666666667,0.166666666667,1.33333333333,0.833333333333,0.0,6.33333333333,2.33333333333,7.0,0.0,7.66666666667,21.8333333333,8.16666666667,12.0,5.33333333333,12.6666666667,0.426666666667,0.166666666667,0.333333333333,0.0833333333333,7.66666666667,1.66666666667,63.8333333333,10.6666666667,27.1666666667,402.666666667,152.5,5.35,1.16666666667,250.166666667,7.45,12.7,1.5,69.5,44.8333333333,63.8333333333,14.1666666667,-0.166666666667,0.666666666667,0.833333333333,0.666666666667,1.0,5,2,0,11.3333333333,21.1666666667,34.5,0.633833333333,254.5,7.7,13.0333333333,1.83333333333,0.5,103.466666667,2.5,21.0,11.1666666667,0.666666666667,0.166666666667,17.5,22.5,102.833333333,4.56666666667,1.0,5.0,8.33333333333,8.83333333333,2.0,2.33333333333,0.933333333333,40.1666666667,0.0,2.83333333333,3.0,0.8,0.166666666667,16.6666666667,5.33333333333,225.5,43.25,17.1666666667,3.83333333333,77.0,19.5666666667,0.0,33.1666666667,2.33333333333,18.5,8.96666666667,0.0,13.5,11.8333333333,20.5,55.8333333333,46.0,9.83333333333,3.0,20.6666666667,1.5,0.166666666667,1.0,0.833333333333,0.0,5.0,3.16666666667,6.16666666667,0.333333333333,16.0,17.0,5.0,11.1666666667,4.83333333333,13.5,0.375,0.333333333333,1.0,0.166666666667,6.83333333333,0.833333333333,54.1666666667,10.0,27.5,357.333333333,102.833333333,4.56666666667,1.0,254.5,7.7,13.0333333333,1.83333333333,77.0,18.5,54.1666666667,9.33333333333,1.16666666667,1.5,0.833333333333,0.5,0.666666666667
PIT_9_2009,PIT,0,DEN,1,5,2,0,10.6666666667,22.0,31.8333333333,0.687166666667,268.5,8.31666666667,12.8833333333,1.83333333333,0.666666666667,104.466666667,2.66666666667,15.6666666667,13.0,0.333333333333,0.0,13.1666666667,27.0,118.833333333,4.45,1.0,7.16666666667,13.0,6.66666666667,1.16666666667,1.66666666667,0.611166666667,24.6666666667,0.0,3.16666666667,3.16666666667,1.0,0.0,13.1666666667,3.16666666667,144.166666667,45.6833333333,10.6666666667,3.66666666667,90.1666666667,24.6166666667,0.0,35.3333333333,2.5,15.8333333333,4.83333333333,0.0,10.8333333333,12.8333333333,19.8333333333,51.5,38.6666666667,12.8333333333,3.33333333333,24.0,0.666666666667,0.166666666667,1.16666666667,0.666666666667,0.166666666667,5.0,1.83333333333,3.5,0.0,12.3333333333,21.6666666667,7.16666666667,13.0,5.16666666667,11.1666666667,0.456666666667,0.5,0.666666666667,0.5,5.0,1.5,44.3333333333,11.6666666667,25.6666666667,387.333333333,118.833333333,4.45,1.0,268.5,8.31666666667,12.8833333333,1.83333333333,90.1666666667,15.8333333333,44.3333333333,15.1666666667,-0.333333333333,0.666666666667,0.666666666667,0.666666666667,1.0,6,1,0,14.5,21.6666666667,33.8333333333,0.635,220.5,6.6,10.9333333333,1.33333333333,0.166666666667,95.0,1.33333333333,8.5,12.0,0.0,0.0,12.3333333333,30.6666666667,131.166666667,4.18333333333,0.666666666667,6.5,10.3333333333,7.33333333333,1.66666666667,2.33333333333,0.639,31.5,0.0,2.33333333333,2.33333333333,1.0,0.0,13.3333333333,4.5,202.0,45.8666666667,14.1666666667,3.16666666667,73.1666666667,22.6666666667,0.166666666667,37.0,2.66666666667,28.1666666667,9.75,0.166666666667,21.8333333333,8.16666666667,14.8333333333,53.0,43.1666666667,9.83333333333,3.33333333333,16.3333333333,0.666666666667,0.0,1.66666666667,1.0,0.0,4.66666666667,2.83333333333,7.33333333333,0.0,10.1666666667,21.1666666667,6.5,12.0,5.5,13.3333333333,0.395,0.333333333333,0.833333333333,0.25,5.5,2.66666666667,44.0,14.0,21.3333333333,351.666666667,131.166666667,4.18333333333,0.666666666667,220.5,6.6,10.9333333333,1.33333333333,73.1666666667,28.1666666667,44.0,9.5,0.666666666667,0.666666666667,1.0,0.166666666667,0.833333333333
CHI_9_2009,CHI,1,ARZ,0,4,3,0,13.8333333333,22.8333333333,34.1666666667,0.669833333333,220.333333333,6.46666666667,10.3333333333,1.66666666667,1.16666666667,88.4166666667,2.16666666667,13.5,11.3333333333,0.5,0.166666666667,18.6666666667,22.8333333333,94.6666666667,4.05,0.833333333333,4.5,15.3333333333,6.66666666667,1.33333333333,1.5,0.75,32.0,0.0,2.66666666667,2.66666666667,1.0,0.0,22.1666666667,4.33333333333,168.666666667,38.7166666667,13.6666666667,4.0,107.666666667,26.1833333333,0.166666666667,43.0,2.5,35.1666666667,10.5333333333,0.0,18.5,13.0,21.5,56.3333333333,44.6666666667,11.6666666667,1.83333333333,14.8333333333,1.16666666667,0.166666666667,1.5,1.0,0.0,4.16666666667,2.66666666667,7.83333333333,0.0,17.3333333333,16.8333333333,4.5,11.3333333333,5.5,13.0,0.411666666667,0.5,1.0,0.416666666667,6.5,1.0,53.3333333333,12.8333333333,24.0,315.0,94.6666666667,4.05,0.833333333333,220.333333333,6.46666666667,10.3333333333,1.66666666667,107.666666667,35.1666666667,53.3333333333,10.6666666667,0.5,1.16666666667,1.0,1.16666666667,0.5,4,3,0,9.33333333333,27.6666666667,41.5,0.675833333333,264.0,6.51666666667,10.2,1.66666666667,1.5,85.6166666667,1.83333333333,14.5,14.8333333333,0.5,0.333333333333,23.6666666667,20.1666666667,69.0,3.36666666667,1.0,4.0,16.1666666667,5.5,0.833333333333,1.0,0.583333333333,24.0,0.0,3.0,3.0,1.0,0.0,9.0,5.66666666667,266.833333333,47.3833333333,15.3333333333,3.16666666667,72.6666666667,22.4166666667,0.0,29.3333333333,2.5,17.8333333333,5.73333333333,0.0,11.3333333333,14.8333333333,20.5,52.8333333333,43.1666666667,9.66666666667,2.16666666667,12.5,1.16666666667,0.166666666667,1.0,0.666666666667,0.0,5.16666666667,4.33333333333,9.66666666667,0.0,10.8333333333,20.1666666667,4.0,14.8333333333,3.83333333333,12.0,0.306666666667,0.5,0.833333333333,0.333333333333,6.33333333333,1.33333333333,50.6666666667,12.3333333333,23.5,333.0,69.0,3.36666666667,1.0,264.0,6.51666666667,10.2,1.66666666667,72.6666666667,17.8333333333,50.6666666667,14.8333333333,-0.833333333333,1.16666666667,0.666666666667,1.5,1.16666666667
CIN_9_2009,CIN,1,BAL,1,5,2,0,15.8333333333,19.8333333333,32.3333333333,0.631166666667,217.666666667,7.03333333333,11.6,2.16666666667,0.833333333333,91.9833333333,1.33333333333,9.16666666667,11.5,0.0,0.0,11.0,29.8333333333,134.666666667,4.41666666667,0.833333333333,7.0,15.5,5.66666666667,1.0,1.5,0.75,36.0,0.333333333333,2.66666666667,2.83333333333,0.777833333333,0.166666666667,17.1666666667,5.0,221.0,42.6833333333,20.0,4.0,78.8333333333,19.6333333333,0.0,30.0,2.0,29.0,9.03333333333,0.0,17.0,13.6666666667,19.3333333333,56.8333333333,41.3333333333,15.5,2.33333333333,15.3333333333,1.33333333333,0.166666666667,1.0,0.666666666667,0.166666666667,5.0,1.83333333333,5.16666666667,0.0,12.0,20.8333333333,7.0,11.5,5.83333333333,13.5,0.44,1.16666666667,1.33333333333,0.5,6.16666666667,2.33333333333,46.6666666667,11.5,26.0,352.333333333,134.666666667,4.41666666667,0.833333333333,217.666666667,7.03333333333,11.6,2.16666666667,78.8333333333,29.0,46.6666666667,11.6666666667,0.5,1.33333333333,0.666666666667,0.833333333333,0.666666666667,4,3,0,12.6666666667,23.5,35.0,0.684166666667,245.666666667,6.98333333333,10.8,1.5,0.666666666667,93.9,1.83333333333,12.0,13.1666666667,0.166666666667,0.0,14.8333333333,24.6666666667,112.666666667,4.78333333333,1.33333333333,6.16666666667,14.5,6.83333333333,1.16666666667,1.33333333333,0.583333333333,23.5,0.0,3.33333333333,3.33333333333,1.0,0.0,14.1666666667,4.66666666667,212.0,45.05,6.33333333333,4.0,110.166666667,30.9833333333,0.166666666667,47.5,2.0,9.33333333333,3.0,0.0,6.83333333333,12.6666666667,18.8333333333,57.0,46.0,11.0,2.16666666667,16.1666666667,1.16666666667,0.166666666667,0.833333333333,0.5,0.166666666667,4.5,3.16666666667,7.16666666667,0.0,11.6666666667,20.3333333333,6.16666666667,13.1666666667,6.0,13.0,0.436666666667,0.166666666667,0.666666666667,0.166666666667,7.5,1.0,74.1666666667,9.16666666667,26.8333333333,358.333333333,112.666666667,4.78333333333,1.33333333333,245.666666667,6.98333333333,10.8,1.5,110.166666667,9.33333333333,74.1666666667,9.0,0.666666666667,1.16666666667,0.5,0.666666666667,0.333333333333
IND_9_2009,IND,1,HOU,1,7,0,0,4.5,26.6666666667,37.6666666667,0.699666666667,320.0,8.86666666667,13.1833333333,2.5,0.5,115.066666667,0.666666666667,4.66666666667,15.0,0.0,0.0,19.5,22.3333333333,90.0,4.08333333333,1.0,5.0,7.66666666667,8.5,1.66666666667,1.83333333333,0.75,29.0,0.0,3.5,3.5,0.833333333333,0.0,14.1666666667,4.0,180.333333333,44.7,19.1666666667,2.83333333333,57.5,20.5833333333,0.0,23.8333333333,2.66666666667,14.0,5.0,0.0,9.0,7.5,13.1666666667,60.8333333333,48.3333333333,12.5,3.16666666667,22.3333333333,1.16666666667,0.166666666667,1.33333333333,0.833333333333,0.0,4.16666666667,1.33333333333,2.66666666667,0.0,10.5,21.1666666667,5.0,15.0,6.33333333333,12.6666666667,0.496666666667,0.5,0.666666666667,0.416666666667,6.0,1.16666666667,45.6666666667,7.66666666667,30.5,410.0,90.0,4.08333333333,1.0,320.0,8.86666666667,13.1833333333,2.5,57.5,14.0,45.6666666667,6.33333333333,1.33333333333,1.16666666667,0.833333333333,0.5,0.166666666667,5,3,0,6.14285714286,24.2857142857,35.7142857143,0.669428571429,301.571428571,8.52857142857,13.5285714286,2.28571428571,0.857142857143,103.714285714,1.57142857143,9.28571428571,14.1428571429,0.0,0.0,17.0,30.2857142857,99.7142857143,3.24285714286,0.857142857143,6.0,12.2857142857,7.0,1.28571428571,1.71428571429,0.666714285714,27.2857142857,0.285714285714,3.14285714286,3.14285714286,1.0,0.0,21.1428571429,4.71428571429,190.285714286,40.2142857143,14.2857142857,3.85714285714,91.2857142857,23.0142857143,0.142857142857,41.1428571429,4.14285714286,47.5714285714,11.6428571429,0.0,29.7142857143,14.4285714286,20.5714285714,51.2857142857,36.7142857143,14.5714285714,1.57142857143,7.57142857143,0.714285714286,0.0,1.0,1.28571428571,0.0,4.85714285714,2.42857142857,6.0,0.142857142857,9.28571428571,21.2857142857,6.0,14.1428571429,5.14285714286,13.5714285714,0.387142857143,0.571428571429,0.857142857143,0.428571428571,5.28571428571,1.14285714286,48.5714285714,8.0,27.2857142857,401.285714286,99.7142857143,3.24285714286,0.857142857143,301.571428571,8.52857142857,13.5285714286,2.28571428571,91.2857142857,47.5714285714,48.5714285714,10.4285714286,0.428571428571,0.714285714286,1.28571428571,0.857142857143,0.714285714286
JAX_9_2009,JAX,1,KC,1,3,4,0,13.5,21.8333333333,35.6666666667,0.606666666667,232.333333333,6.36666666667,11.2166666667,0.833333333333,0.833333333333,76.65,3.0,14.8333333333,11.5,0.833333333333,0.5,11.8333333333,25.1666666667,139.166666667,5.91666666667,1.66666666667,7.5,17.6666666667,5.16666666667,1.0,1.5,0.458333333333,28.0,0.166666666667,2.16666666667,2.33333333333,0.75,0.166666666667,21.3333333333,4.83333333333,203.833333333,40.7333333333,12.5,4.66666666667,113.0,25.45,0.0,35.1666666667,1.66666666667,9.33333333333,4.53333333333,0.0,8.5,18.1666666667,27.1666666667,56.0,45.1666666667,10.8333333333,0.666666666667,4.16666666667,0.666666666667,0.0,1.0,0.666666666667,0.0,3.0,2.33333333333,5.83333333333,0.0,13.0,20.6666666667,7.5,11.5,5.66666666667,13.5,0.41,0.5,0.833333333333,0.333333333333,5.16666666667,1.66666666667,39.1666666667,15.1666666667,20.1666666667,371.5,139.166666667,5.91666666667,1.66666666667,232.333333333,6.36666666667,11.2166666667,0.833333333333,113.0,9.33333333333,39.1666666667,16.6666666667,-0.666666666667,0.666666666667,0.666666666667,0.833333333333,1.16666666667,1,6,0,21.3333333333,17.3333333333,31.3333333333,0.562166666667,148.833333333,4.66666666667,9.65,1.33333333333,0.833333333333,73.6666666667,4.0,21.6666666667,8.5,0.333333333333,0.0,14.0,31.1666666667,116.5,3.76666666667,0.0,5.66666666667,17.6666666667,5.16666666667,1.33333333333,1.66666666667,0.611166666667,25.0,0.166666666667,1.16666666667,1.16666666667,0.833333333333,0.0,17.8333333333,7.0,300.0,42.8,15.6666666667,4.33333333333,97.8333333333,19.3666666667,0.0,31.1666666667,2.66666666667,22.6666666667,9.0,0.0,13.0,16.3333333333,23.8333333333,48.0,40.8333333333,7.16666666667,1.33333333333,8.16666666667,0.333333333333,0.0,0.5,0.833333333333,0.0,4.66666666667,2.0,4.0,0.166666666667,17.5,16.1666666667,5.66666666667,8.5,3.16666666667,15.0,0.198333333333,1.66666666667,2.5,0.708333333333,7.33333333333,2.0,56.0,20.8333333333,13.5,265.333333333,116.5,3.76666666667,0.0,148.833333333,4.66666666667,9.65,1.33333333333,97.8333333333,22.6666666667,56.0,12.5,0.0,0.333333333333,0.833333333333,0.833333333333,0.333333333333
NE_9_2009,NE,1,MIA,1,5,2,0,10.3333333333,24.8333333333,38.5,0.6465,278.166666667,7.31666666667,11.4833333333,2.16666666667,0.5,97.9166666667,1.16666666667,6.16666666667,13.8333333333,0.333333333333,0.333333333333,13.5,29.0,122.0,4.18333333333,1.0,6.83333333333,8.0,8.83333333333,1.83333333333,2.16666666667,0.666666666667,32.8333333333,0.0,3.33333333333,3.33333333333,0.833333333333,0.0,22.1666666667,3.83333333333,150.833333333,39.3833333333,14.3333333333,3.16666666667,67.6666666667,22.0333333333,0.0,24.8333333333,2.66666666667,24.5,8.43333333333,0.0,16.8333333333,7.83333333333,12.3333333333,56.5,41.5,15.0,1.5,12.1666666667,1.16666666667,0.166666666667,1.66666666667,1.16666666667,0.0,5.16666666667,1.5,3.83333333333,0.0,9.16666666667,23.1666666667,6.83333333333,13.8333333333,5.5,13.3333333333,0.413333333333,0.833333333333,1.33333333333,0.388333333333,6.33333333333,2.5,48.6666666667,12.0,28.8333333333,400.166666667,122.0,4.18333333333,1.0,278.166666667,7.31666666667,11.4833333333,2.16666666667,67.6666666667,24.5,48.6666666667,7.5,1.5,1.16666666667,1.16666666667,0.5,0.333333333333,3,4,0,21.8333333333,17.5,28.8333333333,0.610833333333,150.166666667,5.08333333333,9.68333333333,0.666666666667,0.666666666667,75.5,2.83333333333,21.3333333333,9.16666666667,0.5,0.0,8.33333333333,35.6666666667,163.0,4.4,2.0,10.6666666667,8.5,8.16666666667,1.66666666667,1.83333333333,0.958333333333,36.3333333333,0.0,3.16666666667,3.16666666667,1.0,0.0,11.1666666667,4.5,210.333333333,46.0833333333,11.0,4.5,130.0,28.7,0.333333333333,42.3333333333,2.33333333333,18.5,8.25,0.0,10.3333333333,16.5,26.3333333333,52.0,40.8333333333,11.1666666667,2.83333333333,15.6666666667,1.0,0.166666666667,0.833333333333,0.5,0.166666666667,4.83333333333,2.5,5.16666666667,0.0,10.5,20.1666666667,10.6666666667,9.16666666667,8.33333333333,16.0,0.505,0.666666666667,1.0,0.5,6.0,0.333333333333,49.3333333333,10.6666666667,28.1666666667,313.166666667,163.0,4.4,2.0,150.166666667,5.08333333333,9.68333333333,0.666666666667,130.0,18.5,49.3333333333,12.3333333333,0.333333333333,1.0,0.5,0.666666666667,0.5
ATL_9_2009,ATL,1,WSH,1,4,3,0,12.3333333333,19.5,32.8333333333,0.607333333333,231.333333333,7.13333333333,12.0833333333,1.66666666667,1.5,82.0,1.16666666667,5.33333333333,12.0,0.333333333333,0.166666666667,13.5,27.8333333333,118.333333333,4.28333333333,1.5,7.16666666667,17.3333333333,5.33333333333,0.666666666667,1.0,0.416666666667,17.6666666667,0.0,3.33333333333,3.33333333333,1.0,0.0,15.6666666667,4.16666666667,180.333333333,43.3166666667,8.5,3.83333333333,105.0,27.7166666667,0.0,36.5,1.33333333333,9.33333333333,6.33333333333,0.0,8.16666666667,16.0,23.6666666667,61.0,44.3333333333,16.6666666667,1.66666666667,11.6666666667,0.833333333333,0.0,1.83333333333,1.33333333333,0.166666666667,4.5,2.16666666667,3.5,0.0,10.1666666667,20.3333333333,7.16666666667,12.0,5.0,11.6666666667,0.413333333333,0.833333333333,1.0,0.583333333333,5.66666666667,1.16666666667,51.5,12.6666666667,25.3333333333,349.666666667,118.333333333,4.28333333333,1.5,231.333333333,7.13333333333,12.0833333333,1.66666666667,105.0,9.33333333333,51.5,11.8333333333,0.0,0.833333333333,1.33333333333,1.5,0.666666666667,2,5,0,15.1666666667,20.5,32.5,0.626,205.166666667,6.23333333333,11.0833333333,1.16666666667,1.0,80.7833333333,3.33333333333,19.0,11.6666666667,0.833333333333,0.333333333333,18.1666666667,24.1666666667,94.8333333333,4.05,0.166666666667,4.16666666667,17.0,5.16666666667,1.33333333333,1.33333333333,0.833333333333,32.5,0.0,1.16666666667,1.33333333333,0.583333333333,0.166666666667,18.5,5.16666666667,208.666666667,41.15,12.3333333333,3.33333333333,78.1666666667,23.3166666667,0.0,27.6666666667,2.5,11.8333333333,6.46666666667,0.0,10.1666666667,9.66666666667,16.6666666667,60.5,42.5,18.0,2.83333333333,15.6666666667,0.333333333333,0.0,1.66666666667,0.5,0.0,4.5,2.5,6.33333333333,0.0,16.1666666667,16.6666666667,4.16666666667,11.6666666667,3.33333333333,12.3333333333,0.261666666667,0.666666666667,1.66666666667,0.333333333333,5.83333333333,0.833333333333,52.5,22.0,13.1666666667,300.0,94.8333333333,4.05,0.166666666667,205.166666667,6.23333333333,11.0833333333,1.16666666667,78.1666666667,11.8333333333,52.5,18.1666666667,-1.33333333333,0.333333333333,0.5,1.0,1.16666666667
TB_9_2009,TB,1,GB,1,0,7,0,19.8333333333,16.3333333333,32.5,0.511333333333,157.333333333,4.85,10.5166666667,1.16666666667,1.83333333333,51.9833333333,2.5,12.5,7.5,0.833333333333,0.0,19.3333333333,22.0,85.3333333333,3.73333333333,0.166666666667,4.5,23.6666666667,2.5,0.333333333333,0.833333333333,0.0833333333333,6.16666666667,0.0,1.5,1.5,0.833333333333,0.0,19.5,5.83333333333,241.0,41.5333333333,8.0,3.5,100.166666667,28.2,0.166666666667,41.8333333333,2.16666666667,19.5,7.98333333333,0.0,10.3333333333,20.3333333333,28.1666666667,62.6666666667,46.5,16.1666666667,1.66666666667,9.16666666667,1.33333333333,0.166666666667,0.666666666667,0.5,0.0,4.5,2.5,5.83333333333,0.0,21.5,13.3333333333,4.5,7.5,4.16666666667,13.6666666667,0.286666666667,0.833333333333,1.66666666667,0.263333333333,6.33333333333,1.33333333333,50.3333333333,21.6666666667,12.5,242.666666667,85.3333333333,3.73333333333,0.166666666667,157.333333333,4.85,10.5166666667,1.16666666667,100.166666667,19.5,50.3333333333,14.1666666667,-0.333333333333,1.33333333333,0.5,1.83333333333,0.333333333333,4,3,0,7.5,22.0,33.3333333333,0.66,276.833333333,8.76666666667,14.5,2.16666666667,0.333333333333,112.583333333,4.5,26.5,13.8333333333,0.5,0.333333333333,15.0,27.0,120.333333333,4.5,0.666666666667,6.33333333333,10.3333333333,8.66666666667,2.0,2.5,0.777833333333,37.5,0.0,2.66666666667,2.83333333333,0.958333333333,0.0,13.1666666667,3.5,157.666666667,45.3166666667,12.8333333333,3.66666666667,81.8333333333,23.1333333333,0.0,26.6666666667,1.83333333333,11.8333333333,5.13333333333,0.0,10.8333333333,14.0,19.8333333333,53.5,41.3333333333,12.1666666667,1.66666666667,11.5,1.16666666667,0.166666666667,1.33333333333,1.0,0.166666666667,3.66666666667,3.66666666667,5.33333333333,0.0,7.16666666667,22.3333333333,6.33333333333,13.8333333333,5.66666666667,12.3333333333,0.451666666667,0.166666666667,0.666666666667,0.0833333333333,8.5,2.16666666667,71.5,10.3333333333,27.6666666667,397.166666667,120.333333333,4.5,0.666666666667,276.833333333,8.76666666667,14.5,2.16666666667,81.8333333333,11.8333333333,71.5,7.0,1.33333333333,1.16666666667,1.0,0.333333333333,0.5
