,Team,Home,Opponent,Victory,Wins,Losses,Ties,Passing Rank,Completions,Attempts,Completion %,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Interceptions,QB Rating,Sacks,Passing Yardage Lost to Sacks,First Downs Passing,Fumbles,Fumbles Lost,Rushing Rank,Attempts,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,First Downs Rushing,Kicking Rank,Kicking Points,Field Goals Made,Field Goals Attempted,Field Goal %,Longest Field Goal,Field Goals Blocked,Extra Points Made,Extra Points Attempted,Extra Point %,Extra Points Blocked,Punting Rank,Punts,Punt Yards,Punt Yards Avg,Returning Rank,Kickoff Returns,Kickoff Return Yards,Kickoff Return Avg,Kickoff Return Touchdowns,Kickoff Return Long,Punt Returns,Punt Return Yards,Punt Return Avg,Punt Return Touchdowns,Punt Return Long,Defense Rank,Points Allowed,Total Tackles,Solo Tackles,Assisted Tackles,Sacks,Sack Yards,Interceptions,Interception Return Touchdowns,Forced Fumbles,Fumbles Opp Recovered,Fumbles Opp Recovered Touchdowns,Passes Defended,Stuffs,Stuff Yards,Safeties,Downs Rank,First Downs,First Downs Rushing,First Downs Passing,Third Downs Made,Third Downs Attempted,Third Down %,Fourth Downs Made,Fourth Downs Attempted,Fourth Down %,Penalties,First Downs Penalty,Penalty Yards,Yardage Rank,Points,Yards,Rushing Yards,Rushing Yards / Attempt,Rushing Touchdowns,Passing Yards,Passing Yards / Attempt,Yards / Reception,Passing Touchdowns,Kickoff Return Yards,Punt Return Yards,Penalty Yards,Turnovers Rank,Turnover +/-,Interceptions,Fumbles Opp Recovered,Interceptions,Fumbles Lost,Opponent Wins,Opponent Losses,Opponent Ties,Opponent Passing Rank,Opponent Completions,Opponent Attempts,Opponent Completion %,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Interceptions,Opponent QB Rating,Opponent Sacks,Opponent Passing Yardage Lost to Sacks,Opponent First Downs Passing,Opponent Fumbles,Opponent Fumbles Lost,Opponent Rushing Rank,Opponent Attempts,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent First Downs Rushing,Opponent Kicking Rank,Opponent Kicking Points,Opponent Field Goals Made,Opponent Field Goals Attempted,Opponent Field Goal %,Opponent Longest Field Goal,Opponent Field Goals Blocked,Opponent Extra Points Made,Opponent Extra Points Attempted,Opponent Extra Point %,Opponent Extra Points Blocked,Opponent Punting Rank,Opponent Punts,Opponent Punt Yards,Opponent Punt Yards Avg,Opponent Returning Rank,Opponent Kickoff Returns,Opponent Kickoff Return Yards,Opponent Kickoff Return Avg,Opponent Kickoff Return Touchdowns,Opponent Kickoff Return Long,Opponent Punt Returns,Opponent Punt Return Yards,Opponent Punt Return Avg,Opponent Punt Return Touchdowns,Opponent Punt Return Long,Opponent Defense Rank,Opponent Points Allowed,Opponent Total Tackles,Opponent Solo Tackles,Opponent Assisted Tackles,Opponent Sacks,Opponent Sack Yards,Opponent Interceptions,Opponent Interception Return Touchdowns,Opponent Forced Fumbles,Opponent Fumbles Opp Recovered,Opponent Fumbles Opp Recovered Touchdowns,Opponent Passes Defended,Opponent Stuffs,Opponent Stuff Yards,Opponent Safeties,Opponent Downs Rank,Opponent First Downs,Opponent First Downs Rushing,Opponent First Downs Passing,Opponent Third Downs Made,Opponent Third Downs Attempted,Opponent Third Down %,Opponent Fourth Downs Made,Opponent Fourth Downs Attempted,Opponent Fourth Down %,Opponent Penalties,Opponent First Downs Penalty,Opponent Penalty Yards,Opponent Yardage Rank,Opponent Points,Opponent Yards,Opponent Rushing Yards,Opponent Rushing Yards / Attempt,Opponent Rushing Touchdowns,Opponent Passing Yards,Opponent Passing Yards / Attempt,Opponent Yards / Reception,Opponent Passing Touchdowns,Opponent Kickoff Return Yards,Opponent Punt Return Yards,Opponent Penalty Yards,Opponent Turnovers Rank,Opponent Turnover +/-,Opponent Interceptions,Opponent Fumbles Opp Recovered,Opponent Interceptions,Opponent Fumbles Lost
NE_5_2009,NE,0,DEN,0,3,1,0,13.6666666667,23.0,40.3333333333,0.58,242.333333333,6.16666666667,10.9333333333,0.666666666667,0.333333333333,79.3,1.0,8.0,13.3333333333,0.333333333333,0.333333333333,16.3333333333,29.6666666667,112.0,3.76666666667,1.0,7.0,4.66666666667,10.6666666667,3.0,3.0,1.0,37.0,0.0,1.66666666667,1.66666666667,0.666666666667,0.0,23.6666666667,3.66666666667,141.0,39.5333333333,18.3333333333,4.0,81.3333333333,20.6333333333,0.0,23.3333333333,2.0,11.0,5.5,0.0,8.66666666667,9.66666666667,15.6666666667,57.3333333333,39.0,18.3333333333,1.33333333333,14.3333333333,0.333333333333,0.0,1.33333333333,1.0,0.0,3.33333333333,1.0,2.33333333333,0.0,8.66666666667,23.6666666667,7.0,13.3333333333,5.66666666667,14.3333333333,0.39,1.33333333333,1.66666666667,0.666666666667,6.0,3.33333333333,46.6666666667,15.6666666667,20.6666666667,354.333333333,112.0,3.76666666667,1.0,242.333333333,6.16666666667,10.9333333333,0.666666666667,81.3333333333,11.0,46.6666666667,9.0,0.666666666667,0.333333333333,1.0,0.333333333333,0.333333333333,4,0,0,16.6666666667,17.3333333333,29.6666666667,0.589666666667,213.666666667,7.16666666667,12.7,1.33333333333,0.0,96.6333333333,1.0,7.33333333333,10.3333333333,0.0,0.0,7.66666666667,35.6666666667,172.333333333,4.8,1.0,8.33333333333,9.0,8.33333333333,2.0,2.66666666667,0.833333333333,38.0,0.0,2.33333333333,2.33333333333,1.0,0.0,11.0,3.33333333333,165.0,48.6,11.3333333333,1.66666666667,40.0,24.1666666667,0.0,26.3333333333,3.0,25.6666666667,8.43333333333,0.0,14.0,2.0,6.33333333333,50.0,40.3333333333,9.66666666667,4.0,16.0,1.33333333333,0.0,1.33333333333,1.33333333333,0.0,6.0,2.33333333333,6.33333333333,0.0,10.0,21.3333333333,8.33333333333,10.3333333333,5.0,12.3333333333,0.383333333333,0.333333333333,1.33333333333,0.166666666667,6.66666666667,2.66666666667,53.6666666667,14.3333333333,22.3333333333,386.0,172.333333333,4.8,1.0,213.666666667,7.16666666667,12.7,1.33333333333,40.0,25.6666666667,53.6666666667,4.66666666667,1.66666666667,1.33333333333,1.33333333333,0.0,1.0
HOU_5_2009,HOU,0,ARZ,0,2,2,0,8.66666666667,20.6666666667,32.0,0.628,284.0,8.96666666667,15.4,2.66666666667,0.666666666667,107.333333333,2.0,9.66666666667,13.0,0.0,0.0,18.0,30.6666666667,98.0,3.36666666667,0.333333333333,4.66666666667,9.0,8.33333333333,1.66666666667,2.0,0.889,33.0,0.0,3.33333333333,3.33333333333,1.0,0.0,17.3333333333,5.66666666667,244.0,43.4333333333,13.3333333333,4.33333333333,110.333333333,24.7666666667,0.333333333333,52.3333333333,3.33333333333,29.0,9.53333333333,0.0,17.3333333333,18.0,22.6666666667,51.6666666667,38.0,13.6666666667,1.66666666667,5.0,0.333333333333,0.0,1.0,1.66666666667,0.0,4.66666666667,3.66666666667,10.6666666667,0.333333333333,14.0,19.3333333333,4.66666666667,13.0,4.0,14.0,0.3,1.0,1.0,0.666666666667,4.0,1.66666666667,35.0,6.66666666667,29.0,382.0,98.0,3.36666666667,0.333333333333,284.0,8.96666666667,15.4,2.66666666667,110.333333333,29.0,35.0,10.0,0.666666666667,0.333333333333,1.66666666667,0.666666666667,0.666666666667,1,2,0,7.5,29.5,43.0,0.7185,282.0,6.9,10.2,1.5,1.0,93.65,2.0,20.0,16.5,0.5,0.0,24.0,20.0,71.0,3.1,0.5,3.5,19.5,5.5,1.0,1.5,0.75,41.5,0.0,2.5,2.5,1.0,0.0,11.5,4.5,213.0,47.05,16.5,3.0,64.5,22.5,0.0,27.0,2.5,6.5,2.15,0.0,6.0,19.5,24.0,51.0,44.0,7.0,2.0,3.5,1.0,0.0,2.0,1.0,0.0,4.0,4.0,10.5,0.0,11.0,21.5,3.5,16.5,3.0,11.5,0.255,1.0,1.5,0.75,6.0,1.5,46.5,15.5,20.5,353.0,71.0,3.1,0.5,282.0,6.9,10.2,1.5,64.5,6.5,46.5,17.5,-0.5,1.0,1.0,1.0,1.5
IND_5_2009,IND,0,TEN,1,4,0,0,3.0,23.0,33.0,0.683666666667,342.333333333,10.7333333333,16.2666666667,2.66666666667,0.666666666667,123.833333333,0.333333333333,2.66666666667,15.3333333333,0.0,0.0,21.0,21.3333333333,88.3333333333,4.36666666667,1.0,4.33333333333,7.66666666667,8.66666666667,1.66666666667,2.0,0.833333333333,37.0,0.0,3.66666666667,3.66666666667,1.0,0.0,17.6666666667,3.0,131.333333333,43.6,23.0,2.33333333333,43.3333333333,19.3333333333,0.0,20.6666666667,2.0,13.6666666667,6.4,0.0,12.0,10.3333333333,16.6666666667,69.0,55.6666666667,13.3333333333,3.66666666667,28.6666666667,1.0,0.0,1.66666666667,1.0,0.0,4.33333333333,1.33333333333,3.66666666667,0.0,14.3333333333,20.0,4.33333333333,15.3333333333,4.66666666667,10.3333333333,0.44,0.333333333333,0.666666666667,0.166666666667,6.0,0.333333333333,45.6666666667,7.0,30.6666666667,430.666666667,88.3333333333,4.36666666667,1.0,342.333333333,10.7333333333,16.2666666667,2.66666666667,43.3333333333,13.6666666667,45.6666666667,6.33333333333,1.33333333333,1.0,1.0,0.666666666667,0.0,0,4,0,16.3333333333,21.6666666667,39.3333333333,0.548333333333,217.333333333,5.5,10.4666666667,1.33333333333,1.66666666667,65.3666666667,1.33333333333,6.0,10.6666666667,0.333333333333,0.333333333333,10.6666666667,24.6666666667,154.0,6.26666666667,1.33333333333,6.66666666667,20.6666666667,5.0,1.0,1.0,1.0,35.6666666667,0.0,2.0,2.0,0.666666666667,0.0,15.6666666667,5.66666666667,251.0,44.4333333333,20.0,4.66666666667,95.0,20.6333333333,0.0,26.0,2.33333333333,15.0,6.76666666667,0.0,11.6666666667,25.3333333333,31.6666666667,61.0,46.0,15.0,1.66666666667,14.3333333333,0.333333333333,0.0,1.0,0.666666666667,0.0,3.0,4.0,5.66666666667,0.0,17.0,18.3333333333,6.66666666667,10.6666666667,5.66666666667,13.6666666667,0.413333333333,0.333333333333,1.66666666667,0.166666666667,5.66666666667,1.0,49.0,14.6666666667,21.6666666667,371.333333333,154.0,6.26666666667,1.33333333333,217.333333333,5.5,10.4666666667,1.33333333333,95.0,15.0,49.0,25.3333333333,-2.0,0.333333333333,0.666666666667,1.66666666667,1.33333333333
NYJ_5_2009,NYJ,0,MIA,0,3,1,0,26.0,15.0,26.3333333333,0.574,131.666666667,5.06666666667,10.5333333333,1.0,1.33333333333,65.7,3.0,25.6666666667,8.66666666667,1.33333333333,0.666666666667,16.6666666667,29.6666666667,110.666666667,3.8,0.666666666667,4.33333333333,14.0,6.66666666667,1.66666666667,1.66666666667,1.0,35.6666666667,0.0,1.66666666667,1.66666666667,1.0,0.0,24.6666666667,6.66666666667,273.666666667,41.2666666667,18.3333333333,3.0,74.6666666667,22.9333333333,0.0,29.3333333333,1.66666666667,25.3333333333,9.83333333333,0.0,17.6666666667,10.0,16.6666666667,58.3333333333,45.6666666667,12.6666666667,0.666666666667,3.66666666667,1.0,0.0,1.0,1.0,0.0,6.0,3.66666666667,6.66666666667,0.0,24.6666666667,13.6666666667,4.33333333333,8.66666666667,3.33333333333,13.0,0.256666666667,0.333333333333,0.333333333333,0.333333333333,4.66666666667,0.666666666667,33.6666666667,19.0,16.6666666667,242.333333333,110.666666667,3.8,0.666666666667,131.666666667,5.06666666667,10.5333333333,1.0,74.6666666667,25.3333333333,33.6666666667,14.3333333333,-0.333333333333,1.0,1.0,1.33333333333,1.0,1,3,0,26.3333333333,18.0,28.6666666667,0.628,130.0,4.46666666667,8.2,0.333333333333,0.666666666667,69.3666666667,3.0,18.0,9.33333333333,1.0,0.0,4.66666666667,41.6666666667,212.666666667,5.1,2.0,14.3333333333,7.66666666667,8.66666666667,2.0,2.33333333333,0.916666666667,34.0,0.0,2.66666666667,2.66666666667,1.0,0.0,18.3333333333,3.33333333333,140.333333333,42.7666666667,12.3333333333,3.66666666667,90.0,26.7333333333,0.0,29.0,2.0,19.0,9.0,0.0,9.66666666667,13.3333333333,20.0,40.3333333333,33.6666666667,6.66666666667,3.0,19.0,1.0,0.333333333333,0.666666666667,0.333333333333,0.0,3.66666666667,2.33333333333,4.0,0.0,6.66666666667,23.6666666667,14.3333333333,9.33333333333,9.66666666667,16.6666666667,0.553333333333,1.33333333333,1.33333333333,1.0,5.33333333333,0.0,34.6666666667,14.3333333333,24.6666666667,342.666666667,212.666666667,5.1,2.0,130.0,4.46666666667,8.2,0.333333333333,90.0,19.0,34.6666666667,14.0,0.333333333333,1.0,0.333333333333,0.666666666667,0.333333333333
BAL_5_2009,BAL,1,CIN,0,3,1,0,11.3333333333,23.6666666667,37.0,0.648,255.0,7.03333333333,11.2333333333,1.66666666667,0.666666666667,93.2,1.33333333333,11.6666666667,15.3333333333,0.0,0.0,12.3333333333,25.6666666667,129.333333333,5.33333333333,1.66666666667,7.66666666667,16.0,6.66666666667,1.0,1.0,0.666666666667,23.0,0.0,3.66666666667,3.66666666667,1.0,0.0,17.3333333333,3.66666666667,160.333333333,43.9333333333,7.33333333333,3.66666666667,94.0,26.2666666667,0.0,35.6666666667,1.0,9.33333333333,3.1,0.0,5.0,13.0,18.6666666667,56.3333333333,44.6666666667,11.6666666667,2.33333333333,16.6666666667,2.0,0.0,1.0,0.333333333333,0.333333333333,4.33333333333,4.33333333333,9.0,0.0,5.66666666667,24.6666666667,7.66666666667,15.3333333333,5.66666666667,12.0,0.453333333333,0.333333333333,1.0,0.333333333333,7.0,1.66666666667,67.0,7.66666666667,28.6666666667,384.333333333,129.333333333,5.33333333333,1.66666666667,255.0,7.03333333333,11.2333333333,1.66666666667,94.0,9.33333333333,67.0,8.66666666667,1.0,2.0,0.333333333333,0.666666666667,0.666666666667,3,1,0,19.6666666667,19.3333333333,34.6666666667,0.572,187.333333333,5.66666666667,10.5,2.0,1.0,79.3666666667,2.0,12.0,11.0,0.0,0.0,9.66666666667,27.6666666667,135.0,4.93333333333,0.666666666667,7.0,18.3333333333,5.0,1.0,1.66666666667,0.666666666667,35.0,0.333333333333,2.0,2.33333333333,0.555666666667,0.333333333333,16.6666666667,6.0,265.0,44.0666666667,19.3333333333,4.66666666667,98.0,21.2,0.0,32.0,3.0,49.3333333333,15.1666666667,0.0,29.0,15.0,21.3333333333,60.0,45.0,15.0,3.0,21.3333333333,0.666666666667,0.333333333333,1.0,0.666666666667,0.333333333333,4.33333333333,1.0,2.33333333333,0.0,14.0,19.6666666667,7.0,11.0,5.66666666667,14.6666666667,0.39,2.0,2.0,0.666666666667,7.66666666667,1.66666666667,58.6666666667,11.0,25.6666666667,322.333333333,135.0,4.93333333333,0.666666666667,187.333333333,5.66666666667,10.5,2.0,98.0,49.3333333333,58.6666666667,13.6666666667,0.0,0.666666666667,0.666666666667,1.0,0.333333333333
NYG_5_2009,NYG,1,OAK,1,4,0,0,11.0,20.3333333333,33.6666666667,0.602333333333,258.0,7.53333333333,12.8333333333,2.33333333333,0.333333333333,103.1,0.666666666667,6.33333333333,12.6666666667,0.333333333333,0.333333333333,8.0,36.0,159.666666667,4.33333333333,0.333333333333,7.33333333333,7.0,10.0,2.33333333333,3.33333333333,0.655666666667,34.3333333333,0.0,3.0,3.0,1.0,0.0,17.0,4.33333333333,185.666666667,43.3333333333,28.0,1.66666666667,31.0,6.2,0.0,9.66666666667,3.66666666667,28.6666666667,7.5,0.0,13.3333333333,10.6666666667,15.6666666667,38.3333333333,31.6666666667,6.66666666667,1.66666666667,13.0,1.33333333333,0.333333333333,1.33333333333,0.666666666667,0.0,5.33333333333,2.33333333333,6.66666666667,0.0,9.66666666667,22.3333333333,7.33333333333,12.6666666667,7.33333333333,15.3333333333,0.476666666667,0.333333333333,0.666666666667,0.166666666667,5.66666666667,2.33333333333,51.3333333333,7.66666666667,28.0,417.666666667,159.666666667,4.33333333333,0.333333333333,258.0,7.53333333333,12.8333333333,2.33333333333,31.0,28.6666666667,51.3333333333,8.33333333333,1.33333333333,1.33333333333,0.666666666667,0.333333333333,0.333333333333,1,3,0,29.0,10.3333333333,26.0,0.409,87.0,3.23333333333,10.4666666667,0.0,0.666666666667,38.1333333333,2.66666666667,12.3333333333,5.33333333333,0.333333333333,0.333333333333,23.6666666667,23.0,69.0,2.96666666667,0.333333333333,2.66666666667,17.3333333333,5.33333333333,1.66666666667,1.66666666667,1.0,49.3333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,3.66666666667,6.33333333333,338.333333333,52.6,20.6666666667,3.66666666667,71.0,20.0666666667,0.0,26.6666666667,1.66666666667,1.0,1.66666666667,0.0,2.33333333333,14.3333333333,20.6666666667,65.0,52.3333333333,12.6666666667,2.0,6.66666666667,1.0,0.0,0.333333333333,0.666666666667,0.0,4.66666666667,3.66666666667,9.33333333333,0.0,30.0,9.33333333333,2.66666666667,5.33333333333,2.66666666667,12.6666666667,0.22,0.666666666667,1.33333333333,0.333333333333,7.33333333333,1.33333333333,52.6666666667,27.3333333333,7.33333333333,156.0,69.0,2.96666666667,0.333333333333,87.0,3.23333333333,10.4666666667,0.0,71.0,1.0,52.6666666667,15.6666666667,-0.333333333333,1.0,0.666666666667,0.666666666667,1.33333333333
KC_5_2009,KC,1,DAL,0,0,4,0,23.0,18.0,30.0,0.624333333333,140.333333333,4.66666666667,8.73333333333,1.66666666667,0.666666666667,87.7666666667,3.33333333333,21.0,8.33333333333,0.333333333333,0.0,12.3333333333,30.6666666667,132.0,4.33333333333,0.0,6.66666666667,24.6666666667,3.33333333333,0.666666666667,0.666666666667,0.666666666667,19.0,0.0,1.33333333333,1.33333333333,1.0,0.0,14.6666666667,7.0,318.666666667,45.4333333333,18.0,3.33333333333,84.0,16.8,0.0,27.3333333333,3.0,27.0,8.66666666667,0.0,12.3333333333,18.3333333333,24.6666666667,45.0,40.6666666667,4.33333333333,1.33333333333,9.66666666667,0.333333333333,0.0,0.666666666667,0.666666666667,0.0,6.33333333333,1.66666666667,2.0,0.0,17.0,17.0,6.66666666667,8.33333333333,2.33333333333,13.6666666667,0.153333333333,2.33333333333,3.0,0.806666666667,8.66666666667,2.0,71.6666666667,23.6666666667,13.3333333333,272.333333333,132.0,4.33333333333,0.0,140.333333333,4.66666666667,8.73333333333,1.66666666667,84.0,27.0,71.6666666667,15.6666666667,-0.333333333333,0.333333333333,0.666666666667,0.666666666667,0.666666666667,2,2,0,17.6666666667,20.0,34.6666666667,0.57,201.666666667,5.76666666667,10.5333333333,0.333333333333,1.33333333333,60.9666666667,2.33333333333,10.6666666667,10.0,0.666666666667,0.333333333333,9.66666666667,28.6666666667,179.0,6.1,1.66666666667,10.6666666667,15.3333333333,6.0,1.33333333333,1.66666666667,0.889,40.0,0.0,2.0,2.0,1.0,0.0,14.6666666667,5.0,226.0,45.1666666667,10.0,3.33333333333,79.3333333333,24.1,0.0,29.6666666667,2.33333333333,25.6666666667,8.66666666667,0.0,13.6666666667,14.0,19.0,50.0,39.3333333333,10.6666666667,2.0,14.6666666667,0.666666666667,0.333333333333,1.0,0.666666666667,0.0,5.33333333333,2.33333333333,7.33333333333,0.0,7.33333333333,22.3333333333,10.6666666667,10.0,4.66666666667,12.6666666667,0.38,0.333333333333,0.666666666667,0.166666666667,6.66666666667,1.66666666667,66.6666666667,15.3333333333,20.6666666667,380.666666667,179.0,6.1,1.66666666667,201.666666667,5.76666666667,10.5333333333,0.333333333333,79.3333333333,25.6666666667,66.6666666667,16.6666666667,-0.666666666667,0.666666666667,0.666666666667,1.33333333333,0.666666666667
DET_5_2009,DET,1,PIT,0,1,3,0,15.6666666667,23.0,37.6666666667,0.607,223.666666667,5.8,10.5333333333,1.0,1.0,73.7666666667,3.0,24.0,12.3333333333,0.666666666667,0.333333333333,13.0,32.0,124.333333333,3.86666666667,1.0,6.66666666667,12.6666666667,6.66666666667,1.66666666667,1.66666666667,1.0,40.6666666667,0.0,1.66666666667,1.66666666667,1.0,0.0,22.6666666667,5.0,203.0,40.4333333333,26.6666666667,5.33333333333,94.3333333333,17.8666666667,0.0,25.0,0.666666666667,3.0,3.0,0.0,3.0,19.0,29.6666666667,49.3333333333,35.3333333333,14.0,2.33333333333,15.6666666667,0.333333333333,0.0,1.0,0.333333333333,0.0,4.33333333333,1.66666666667,3.0,0.0,11.6666666667,21.6666666667,6.66666666667,12.3333333333,7.33333333333,16.0,0.45,0.666666666667,1.0,0.333333333333,7.0,2.66666666667,51.3333333333,18.6666666667,18.6666666667,348.0,124.333333333,3.86666666667,1.0,223.666666667,5.8,10.5333333333,1.0,94.3333333333,3.0,51.3333333333,18.6666666667,-1.0,0.333333333333,0.333333333333,1.0,0.666666666667,2,2,0,11.3333333333,24.0,33.3333333333,0.720333333333,264.666666667,7.96666666667,11.5666666667,1.66666666667,0.666666666667,102.966666667,2.0,14.0,14.0,0.333333333333,0.0,12.3333333333,28.6666666667,128.0,4.43333333333,1.33333333333,8.33333333333,15.6666666667,6.0,1.0,2.0,0.555666666667,23.3333333333,0.0,3.0,3.0,1.0,0.0,14.3333333333,2.33333333333,110.666666667,46.2666666667,14.3333333333,3.66666666667,84.3333333333,22.7666666667,0.0,35.0,3.33333333333,21.3333333333,4.33333333333,0.0,13.0,16.0,22.6666666667,43.3333333333,34.0,9.33333333333,2.33333333333,11.3333333333,0.0,0.0,0.666666666667,0.333333333333,0.0,5.33333333333,1.33333333333,1.66666666667,0.0,11.6666666667,23.3333333333,8.33333333333,14.0,6.66666666667,12.0,0.556666666667,0.666666666667,1.0,0.666666666667,5.66666666667,1.0,54.0,14.6666666667,24.0,392.666666667,128.0,4.43333333333,1.33333333333,264.666666667,7.96666666667,11.5666666667,1.66666666667,84.3333333333,21.3333333333,54.0,19.6666666667,-1.0,0.0,0.333333333333,0.666666666667,0.666666666667
CAR_5_2009,CAR,1,WSH,1,0,3,0,11.5,23.5,37.0,0.6385,247.0,6.6,11.15,1.0,1.5,74.2,2.0,17.0,13.0,0.5,0.5,17.5,20.5,108.5,5.2,0.5,6.5,22.0,4.5,1.0,1.0,0.5,25.0,0.0,1.5,1.5,1.0,0.0,19.5,4.0,173.5,37.4,30.5,1.0,15.5,7.75,0.0,8.0,1.5,9.5,5.25,0.0,6.0,19.5,24.5,57.5,49.5,8.0,1.0,9.0,0.5,0.0,0.5,0.5,0.0,2.5,1.0,2.5,0.0,14.0,19.5,6.5,13.0,4.0,10.0,0.355,0.5,1.0,0.5,6.0,0.0,47.5,23.5,13.5,355.5,108.5,5.2,0.5,247.0,6.6,11.15,1.0,15.5,9.5,47.5,21.5,-1.5,0.5,0.5,1.5,1.0,2,2,0,12.0,20.6666666667,33.0,0.614333333333,238.0,7.13333333333,12.4333333333,1.33333333333,1.33333333333,81.9666666667,2.0,12.6666666667,13.6666666667,0.666666666667,0.333333333333,18.0,27.3333333333,105.0,4.0,0.0,5.0,18.6666666667,5.0,1.33333333333,1.33333333333,0.666666666667,23.3333333333,0.0,1.0,1.33333333333,0.5,0.333333333333,16.6666666667,3.66666666667,150.666666667,41.8666666667,12.6666666667,2.66666666667,62.3333333333,23.5,0.0,25.0,1.66666666667,13.0,9.9,0.0,12.0,7.0,13.0,59.6666666667,41.6666666667,18.0,2.0,8.66666666667,0.333333333333,0.0,1.33333333333,0.666666666667,0.0,5.33333333333,2.66666666667,6.0,0.0,14.3333333333,19.0,5.0,13.6666666667,4.33333333333,13.0,0.32,1.0,2.0,0.5,6.0,0.333333333333,57.3333333333,24.3333333333,13.0,343.0,105.0,4.0,0.0,238.0,7.13333333333,12.4333333333,1.33333333333,62.3333333333,13.0,57.3333333333,18.6666666667,-1.0,0.333333333333,0.666666666667,1.33333333333,0.666666666667
PHI_5_2009,PHI,1,TB,1,2,1,0,2.5,27.5,44.0,0.6315,355.5,8.25,13.1,2.0,1.5,92.65,0.5,3.5,14.5,0.0,0.0,22.5,24.5,86.0,3.5,1.0,7.0,10.0,9.0,2.0,2.0,1.0,35.0,0.0,3.0,3.0,1.0,0.0,22.0,4.0,174.0,43.0,6.5,5.0,121.5,25.9,0.0,47.5,2.0,1.0,0.5,0.0,2.0,20.5,31.0,51.0,42.5,8.5,2.5,21.0,0.5,0.0,1.0,0.5,0.0,1.5,3.5,7.0,0.5,9.0,22.0,7.0,14.5,6.5,14.5,0.45,0.5,1.5,0.25,5.0,0.5,32.5,10.0,28.0,441.5,86.0,3.5,1.0,355.5,8.25,13.1,2.0,121.5,1.0,32.5,22.5,-1.5,0.5,0.5,1.5,1.0,0,4,0,20.3333333333,16.6666666667,32.6666666667,0.511333333333,151.333333333,4.2,8.3,1.33333333333,1.33333333333,57.9,1.66666666667,2.0,7.0,0.0,0.0,23.3333333333,19.6666666667,71.3333333333,3.36666666667,0.0,4.0,24.0,3.0,0.666666666667,1.33333333333,0.166666666667,12.3333333333,0.0,1.0,1.0,0.666666666667,0.0,17.6666666667,6.0,262.0,43.6,9.0,3.33333333333,87.0,26.5666666667,0.0,32.0,2.0,18.3333333333,7.73333333333,0.0,10.0,18.6666666667,24.3333333333,70.6666666667,49.6666666667,21.0,1.66666666667,9.33333333333,1.33333333333,0.0,0.666666666667,0.666666666667,0.0,4.66666666667,3.33333333333,6.66666666667,0.0,24.3333333333,12.0,4.0,7.0,2.0,12.6666666667,0.133333333333,1.33333333333,2.0,0.416666666667,7.66666666667,1.0,59.0,24.6666666667,11.0,222.666666667,71.3333333333,3.36666666667,0.0,151.333333333,4.2,8.3,1.33333333333,87.0,18.3333333333,59.0,12.3333333333,0.333333333333,1.33333333333,0.666666666667,1.33333333333,0.333333333333
